------------------------
picolo startup completed
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
ddr:0 data:0
la:0
last addr:0 data:0
last alast addr:0 datast addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last last addr:0 dataaddr:0 data:0
:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 da:0 data:0
lastta:0
last addr addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
last addr:0 data:0
